Index,Freight,Freight_Box ,Product_Type,Temp_Standard,Start_Port,Start_Country,Dest_Port,Dest_Country,Status
47,0ctf05,123497,Seafood,DF,Hamburg,Germany,Busan,Korea,Delivered
48,0ctf05,123498,Icecream,DF,Busan,Korea,Rotterdam,Netherlands,Delivered
49,0ctf05,123499,Frozen Meat,Frozen,Brisbane,Australia,Perth,Australia,Delivered
50,0ctf05,123500,Vegetables,Banana,Tauranga,New Zealand,Sydney,Australia,Delivered
51,0ctf06,123501,Fresh Meat,Chill,Melbourne,Australia,Yangzhou,China,Delivered
52,0ctf06,123502,Fruits,Chill,Shanghai,China,Long Beach,US,Delivered
53,0ctf06,123503,Frozen Bakery ,Frozen,Long Beach,US,Hamburg,Germany,Delivered
54,0ctf06,123504,Seafood,DF,Antwerp,Belgium,Osaka,Japan,Delivered
55,0ctf06,123505,Icecream,DF,Singapore,Singapore,Hamburg,Germany,Delivered
56,0ctf06,123506,Frozen Meat,Frozen,Sydney,Australia,Brisbane,Australia,Delivered
57,0ctf06,123507,Vegetables,Chill,Gioia Tauro,Italy,Melbourne,Australia,Delivered
58,0ctf06,123508,Fresh Meat,Chill,Sydney,Australia,Shanghai,China,Delivered
59,0ctf06,123509,Fruits,Banana,Yangzhou,China,Virginia,US,Delivered
60,0ctf06,123510,Frozen Bakery ,Frozen,Houton,US,Antwerp,Belgium,In Transit
61,0ctf07,123511,Seafood,DF,Rotterdam,Netherlands,Singapore,Singapore,In Transit
62,0ctf07,123512,Icecream,DF,Osaka,Japan,Antwerp,Belgium,In Transit
63,0ctf07,123513,Frozen Meat,Frozen,Melbourne,Australia,Singapore,Singapore,In Transit
64,0ctf07,123514,Vegetables,Banana,Auckland,New Zealand,Brisbane,Australia,In Transit
65,0ctf07,123515,Fresh Meat,Chill,Brisbane,Australia,Beihai,China,In Transit
66,0ctf07,123516,Fruits,Chill,Beihai,China,Houton,US,In Transit
67,0ctf07,123517,Frozen Bakery ,Frozen,Virginia,US,Rotterdam,Netherlands,In Transit
68,0ctf07,123518,Seafood,DF,Hamburg,Germany,Busan,Korea,In Transit
69,0ctf07,123519,Icecream,DF,Busan,Korea,Melbourne,Australia,In Transit
70,0ctf07,123520,Frozen Meat,Frozen,Brisbane,Australia,Melbourne,Australia,In Transit
71,0ctf08,123521,Vegetables,Chill,Venezia,Italy,Sydney,Australia,In Transit
72,0ctf08,123522,Fresh Meat,Chill,Sydney,Australia,Shanghai,China,In Transit
73,0ctf08,123523,Fruits,Banana,Shanghai,China,Long Beach,US,In Transit
74,0ctf08,123524,Frozen Bakery ,Frozen,Long Beach,US,Hamburg,Germany,In Transit
75,0ctf08,123525,Seafood,DF,Antwerp,Belgium,Osaka,Japan,In Transit
76,0ctf08,123526,Icecream,DF,Singapore,Singapore,Osaka,Japan,In Transit
77,0ctf08,123527,Frozen Meat,Frozen,Sydney,Australia,Singapore,Singapore,In Transit
78,0ctf08,123528,Vegetables,Banana,Wellington,New Zealand,Melbourne,Australia,In Transit
79,0ctf08,123529,Fresh Meat,Chill,Melbourne,Australia,Yangzhou,China,In Transit
80,0ctf08,123530,Fruits,Chill,Yangzhou,China,Virginia,US,Delivered
81,0ctf09,123531,Frozen Bakery ,Frozen,Houton,US,Antwerp,Belgium,Delivered
82,0ctf09,123532,Seafood,DF,Rotterdam,Netherlands,Singapore,Singapore,Delivered
83,0ctf09,123533,Icecream,DF,Osaka,Japan,Singapore,Singapore,Delivered
84,0ctf09,123534,Frozen Meat,Frozen,Melbourne,Australia,Singapore,Singapore,Delivered
85,0ctf09,123535,Vegetables,Chill,Gioia Tauro,Italy,Brisbane,Australia,Delivered
86,0ctf09,123536,Fresh Meat,Chill,Brisbane,Australia,Beihai,China,Delivered
87,0ctf09,123537,Fruits,Banana,Beihai,China,Houton,US,Delivered
88,0ctf09,123538,Frozen Bakery ,Frozen,Virginia,US,Rotterdam,Netherlands,Delivered
89,0ctf09,123539,Seafood,DF,Hamburg,Germany,Busan,Korea,Delivered
90,0ctf09,123540,Icecream,DF,Busan,Korea,Long Beach,US,Delivered
91,0ctf10,123541,Frozen Meat,Frozen,Brisbane,Australia,Hamburg,Germany,Delivered
92,0ctf10,123542,Vegetables,Banana,Tauranga,New Zealand,Sydney,Australia,Delivered
93,0ctf10,123543,Fresh Meat,Chill,Sydney,Australia,Shanghai,China,Delivered
94,0ctf10,123544,Fruits,Chill,Shanghai,China,Long Beach,US,Delivered
95,0ctf10,123545,Frozen Bakery ,Frozen,Long Beach,US,Hamburg,Germany,Delivered
96,0ctf10,123546,Seafood,DF,Antwerp,Belgium,Osaka,Japan,Delivered
97,0ctf10,123547,Icecream,DF,Singapore,Singapore,Long Beach,US,Delivered
98,0ctf10,123548,Frozen Meat,Frozen,Sydney,Australia,Hamburg,Germany,Delivered
99,0ctf10,123549,Vegetables,Chill,Ravenna,Italy,Melbourne,Australia,Delivered
100,0ctf10,123550,Fresh Meat,Chill,Melbourne,Australia,Yangzhou,China,Delivered
101,0ctf11,123551,Fruits,Banana,Yangzhou,China,Virginia,US,In Transit
102,0ctf11,123552,Frozen Bakery ,Frozen,Houton,US,Antwerp,Belgium,In Transit
103,0ctf11,123553,Seafood,DF,Rotterdam,Netherlands,Singapore,Singapore,In Transit
104,0ctf11,123554,Icecream,DF,Osaka,Japan,Long Beach,US,In Transit
105,0ctf11,123555,Frozen Meat,Frozen,Melbourne,Australia,Hamburg,Germany,In Transit
106,0ctf11,123556,Vegetables,Banana,Auckland,New Zealand,Brisbane,Australia,In Transit
107,0ctf11,123557,Fresh Meat,Chill,Brisbane,Australia,Beihai,China,In Transit
108,0ctf11,123558,Fruits,Chill,Beihai,China,Houton,US,In Transit
109,0ctf11,123559,Frozen Bakery ,Frozen,Virginia,US,Rotterdam,Netherlands,In Transit
110,0ctf11,123560,Seafood,DF,Hamburg,Germany,Busan,Korea,In Transit
111,0ctf12,123561,Vegetables,Chill,Ravenna,Italy,Melbourne,Australia,Delivered
112,0ctf12,123562,Fresh Meat,Chill,Melbourne,Australia,Yangzhou,China,Delivered
113,0ctf12,123563,Fruits,Banana,Yangzhou,China,Virginia,US,In Transit
114,0ctf12,123564,Frozen Bakery ,Frozen,Houton,US,Antwerp,Belgium,In Transit
115,0ctf12,123565,Seafood,DF,Rotterdam,Netherlands,Singapore,Singapore,In Transit
116,0ctf12,123566,Icecream,DF,Osaka,Japan,Long Beach,US,In Transit
117,0ctf12,123567,Frozen Meat,Frozen,Melbourne,Australia,Hamburg,Germany,In Transit
118,0ctf12,123568,Vegetables,Banana,Auckland,New Zealand,Brisbane,Australia,In Transit
119,0ctf12,123569,Vegetables,Chill,Ravenna,Italy,Melbourne,Australia,Delivered
120,0ctf12,123570,Fresh Meat,Chill,Melbourne,Australia,Yangzhou,China,Delivered
121,0ctf12,123571,Fruits,Banana,Yangzhou,China,Virginia,US,In Transit
122,0ctf12,123572,Frozen Bakery ,Frozen,Houton,US,Antwerp,Belgium,In Transit
123,0ctf12,123573,Seafood,DF,Rotterdam,Netherlands,Singapore,Singapore,In Transit
124,0ctf12,123574,Icecream,DF,Osaka,Japan,Long Beach,US,In Transit
125,0ctf12,123575,Frozen Meat,Frozen,Melbourne,Australia,Hamburg,Germany,In Transit
126,0ctf12,123576,Vegetables,Banana,Auckland,New Zealand,Brisbane,Australia,In Transit
127,0ctf12,123577,Vegetables,Chill,Ravenna,Italy,Melbourne,Australia,Delivered
128,0ctf12,123578,Fresh Meat,Chill,Melbourne,Australia,Yangzhou,China,Delivered
129,0ctf12,123579,Fruits,Banana,Yangzhou,China,Virginia,US,In Transit
130,0ctf12,123580,Frozen Bakery ,Frozen,Houton,US,Antwerp,Belgium,In Transit
131,0ctf12,123581,Seafood,DF,Rotterdam,Netherlands,Singapore,Singapore,In Transit
132,0ctf12,123582,Icecream,DF,Osaka,Japan,Long Beach,US,In Transit
133,0ctf12,123583,Frozen Meat,Frozen,Melbourne,Australia,Hamburg,Germany,In Transit
